created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-23 02:30:24 CET,12487,24.75,100,5.105,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:31:20 CET,12488,24.8125,100,5.561,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:31:40 CET,12489,24.8125,100,5.113,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:31:59 CET,12490,24.75,100,6.127,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:32:19 CET,12491,24.75,100,3.896,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:32:39 CET,12492,24.8125,100,4.75,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:32:58 CET,12493,24.75,100,4.961,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:33:18 CET,12494,24.75,100,3.862,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:34:51 CET,12495,24.8125,100,7.581,8.33832,0.45842,142,50,8.67,6.67
2021-06-23 02:35:10 CET,12496,24.75,100,5.046,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:35:30 CET,12497,24.75,100,2.594,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:35:50 CET,12498,24.75,100,5.612,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:36:09 CET,12499,24.75,100,7.412,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 02:36:29 CET,12500,24.75,100,4.344,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 02:36:48 CET,12501,24.8125,100,4.589,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:37:08 CET,12502,24.8125,100,7.015,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:37:28 CET,12503,24.75,100,7.733,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:37:47 CET,12504,24.75,100,7.285,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 02:38:07 CET,12505,24.75,100,4.454,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:39:23 CET,12507,24.75,100,5.248,8.38371,0.45842,145,50,8.67,6.67
2021-06-23 02:39:43 CET,12508,24.8125,100,4.276,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:40:03 CET,12509,24.8125,100,7.759,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 02:40:59 CET,12510,24.75,100,3.947,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:41:18 CET,12511,24.75,100,4.75,8.27476,0.45842,145,50,8.67,6.67
2021-06-23 02:41:38 CET,12512,24.75,100,5.443,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:42:34 CET,12513,24.8125,100,7.505,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:42:54 CET,12514,24.75,100,5.248,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:43:14 CET,12515,24.75,100,6.229,8.37917,0.45842,144,50,8.67,6.67
2021-06-23 02:44:47 CET,12516,24.75,100,6.22,8.3474,0.45842,149,50,8.67,6.67
2021-06-23 02:45:07 CET,12517,24.75,100,6.491,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:45:27 CET,12518,24.75,100,7.243,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 02:45:46 CET,12519,24.75,100,6.66,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 02:46:06 CET,12520,24.75,100,4.158,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:46:26 CET,12521,24.6875,100,8.08,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:46:45 CET,12522,24.75,100,6.635,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:47:05 CET,12523,24.8125,100,7.319,8.32924,0.45842,144,50,8.67,6.67
2021-06-23 02:47:24 CET,12524,24.75,100,5.908,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:48:58 CET,12525,24.75,100,5.122,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 02:50:31 CET,12526,24.75,100,7.26,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 02:50:51 CET,12527,24.75,100,5.003,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:51:10 CET,12528,24.75,100,5.122,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 02:51:30 CET,12529,24.75,100,6.229,8.38371,0.45842,145,50,8.67,6.67
2021-06-23 02:51:50 CET,12530,24.75,100,5.451,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 02:52:09 CET,12531,24.75,100,7.032,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 02:52:29 CET,12532,24.75,100,2.535,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:52:49 CET,12533,24.75,100,9.077,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:53:08 CET,12534,24.75,100,7.573,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 02:54:04 CET,12535,24.75,100,2.806,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 02:55:01 CET,12536,24.75,100,7.48,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 02:55:21 CET,12537,24.75,100,6.525,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 02:55:40 CET,12538,24.75,100,7.006,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:56:00 CET,12539,24.75,100,10.227,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:56:20 CET,12540,24.75,100,3.254,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 02:57:53 CET,12541,24.75,100,6.947,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:58:13 CET,12542,24.75,100,6.009,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 02:59:29 CET,12544,24.75,100,3.465,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 02:59:48 CET,12545,24.6875,100,6.736,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:00:45 CET,12546,24.75,100,5.671,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:01:05 CET,12547,24.75,100,5.899,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 03:01:24 CET,12548,24.75,100,5.231,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 03:01:44 CET,12549,24.75,100,6.119,8.36101,0.45842,147,50,8.67,6.67
2021-06-23 03:02:04 CET,12550,24.6875,100,5.781,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 03:03:37 CET,12551,24.6875,100,4.488,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:03:56 CET,12552,24.75,100,8.055,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:04:16 CET,12553,24.6875,100,6.592,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:04:36 CET,12554,24.75,100,5.578,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:04:55 CET,12555,24.6875,100,5.113,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 03:05:14 CET,12556,24.75,100,4.978,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:05:34 CET,12557,24.6875,100,4.073,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:06:30 CET,12558,24.75,100,8.418,8.3474,0.45842,142,50,8.67,6.67
2021-06-23 03:07:27 CET,12559,24.75,100,5.823,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:07:46 CET,12560,24.75,100,6.034,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 03:08:43 CET,12561,24.75,100,9.948,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:09:03 CET,12562,24.75,100,6.711,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:09:22 CET,12563,24.6875,100,1.267,8.3247,0.45842,145,50,8.67,6.67
2021-06-23 03:09:42 CET,12564,24.75,100,8.012,8.37009,0.45842,147,50,8.67,6.67
2021-06-23 03:10:01 CET,12565,24.75,100,4.817,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:10:58 CET,12566,24.75,100,3.955,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 03:11:17 CET,12567,24.6875,100,7.074,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:11:37 CET,12568,24.6875,100,6.711,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:11:56 CET,12569,24.6875,100,5.933,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:12:16 CET,12570,24.75,100,7.615,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:12:36 CET,12571,24.6875,100,5.891,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:12:55 CET,12572,24.6875,100,5.147,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:13:15 CET,12573,24.6875,100,4.488,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:13:34 CET,12574,24.6875,100,7.683,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:13:54 CET,12575,24.6875,100,7.666,8.37463,0.45842,144,50,8.67,6.67
2021-06-23 03:14:13 CET,12576,24.6875,100,4.961,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:14:33 CET,12577,24.6875,100,7.099,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:14:52 CET,12578,24.6875,100,7.454,8.33378,0.45842,144,50,8.67,6.67
2021-06-23 03:15:12 CET,12579,24.6875,100,6.212,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:15:31 CET,12580,24.6875,100,2.628,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:15:51 CET,12581,24.6875,100,3.845,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:16:10 CET,12582,24.6875,100,4.741,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:16:31 CET,12583,24.75,100,4.953,8.3474,0.45842,141,50,8.67,6.67
2021-06-23 03:16:50 CET,12584,24.6875,100,7.48,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:17:10 CET,12585,24.6875,100,5.443,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:17:30 CET,12586,24.6875,100,5.848,8.37463,0.45842,144,50,8.67,6.67
2021-06-23 03:17:49 CET,12587,24.6875,100,3.575,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:18:09 CET,12588,24.6875,100,6.761,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:18:28 CET,12589,24.6875,100,8.139,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:18:48 CET,12590,24.6875,100,0.988,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:19:07 CET,12591,24.6875,100,6.618,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:19:27 CET,12592,24.6875,100,6.212,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:19:47 CET,12593,24.6875,100,6.28,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:20:06 CET,12594,24.6875,100,6.787,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:20:26 CET,12595,24.625,100,6.229,8.35647,0.45842,146,50,8.67,6.67
2021-06-23 03:20:45 CET,12596,24.6875,100,5.071,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:21:05 CET,12597,24.6875,100,3.152,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 03:22:01 CET,12598,24.6875,100,2.78,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:22:21 CET,12599,24.6875,100,5.536,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:22:41 CET,12600,24.6875,100,5.815,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:23:00 CET,12601,24.6875,100,5.477,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:23:20 CET,12602,24.6875,100,6.516,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:23:39 CET,12603,24.6875,100,5.705,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 03:23:59 CET,12604,24.6875,100,7.835,8.36101,0.45842,147,50,8.67,6.67
2021-06-23 03:24:19 CET,12605,24.6875,100,7.099,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:24:38 CET,12606,24.6875,100,7.962,8.34286,0.45842,150,50,8.67,6.67
2021-06-23 03:24:58 CET,12607,24.6875,100,8.088,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 03:25:17 CET,12608,24.75,100,6.398,8.35194,0.45842,147,50,8.67,6.67
2021-06-23 03:25:37 CET,12609,24.6875,100,5.561,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:25:57 CET,12610,24.75,100,5.772,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:26:36 CET,12612,24.6875,100,3.364,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:26:55 CET,12613,24.6875,100,9.06,8.35194,0.45842,147,50,8.67,6.67
2021-06-23 03:27:15 CET,12614,24.75,100,0.667,8.35194,0.45842,146,50,8.67,6.67
2021-06-23 03:27:34 CET,12615,24.6875,100,4.302,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:27:54 CET,12616,24.6875,100,6.094,8.36101,0.45842,145,50,8.67,6.67
2021-06-23 03:28:13 CET,12617,24.6875,100,7.86,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:28:33 CET,12618,24.75,100,5.663,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:28:52 CET,12619,24.6875,100,5.679,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:29:12 CET,12620,24.6875,100,0.524,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:29:31 CET,12621,24.6875,100,5.561,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:29:51 CET,12622,24.6875,100,6.432,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:30:11 CET,12623,24.6875,100,4.8,8.29746,0.45842,145,50,8.67,6.67
2021-06-23 03:30:30 CET,12624,24.6875,100,2.958,8.37009,0.45842,146,50,8.67,6.67
2021-06-23 03:30:50 CET,12625,24.75,100,3.338,8.35194,0.45842,146,50,8.67,6.67
2021-06-23 03:31:09 CET,12626,24.6875,100,5.477,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:31:29 CET,12627,24.6875,100,8.477,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:31:48 CET,12628,24.75,100,4.361,8.36101,0.45842,146,50,8.67,6.67
2021-06-23 03:32:45 CET,12629,24.6875,100,5.629,8.37463,0.45842,146,50,8.67,6.67
2021-06-23 03:33:05 CET,12630,24.6875,100,5.105,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:33:24 CET,12631,24.75,100,6.102,8.33832,0.45842,146,50,8.67,6.67
2021-06-23 03:33:44 CET,12632,24.6875,100,6.094,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:34:03 CET,12633,24.6875,100,5.891,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 03:34:23 CET,12634,24.75,100,9.999,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:34:42 CET,12635,24.6875,100,5.603,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:35:02 CET,12636,24.75,100,6.263,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:35:21 CET,12637,24.75,100,10.277,8.35194,0.45842,146,50,8.67,6.67
2021-06-23 03:35:41 CET,12638,24.75,100,7.615,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 03:36:00 CET,12639,24.6875,100,4.073,8.35647,0.45842,146,50,8.67,6.67
2021-06-23 03:36:56 CET,12640,24.6875,100,3.372,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:37:17 CET,12641,24.6875,100,4.674,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 03:38:14 CET,12642,24.6875,100,4.783,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:38:33 CET,12643,24.6875,100,4.843,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 03:40:07 CET,12644,24.6875,100,4.454,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:41:40 CET,12645,24.75,100,6.195,8.38371,0.45842,144,50,8.67,6.67
2021-06-23 03:43:14 CET,12646,24.6875,100,2.476,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 03:43:33 CET,12647,24.6875,100,3.296,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:44:30 CET,12648,24.6875,100,6.525,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 03:44:49 CET,12649,24.6875,100,5.062,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 03:45:09 CET,12650,24.6875,100,5.493,8.33832,0.45842,145,50,8.67,6.67
2021-06-23 03:45:29 CET,12651,24.6875,100,4.927,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:45:48 CET,12652,24.6875,100,3.287,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 03:46:08 CET,12653,24.6875,100,4.953,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:47:05 CET,12654,24.6875,100,6.432,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:47:24 CET,12655,24.6875,100,7.116,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:47:44 CET,12656,24.6875,100,6.981,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:48:03 CET,12657,24.6875,100,4.09,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 03:48:23 CET,12658,24.6875,100,4.8,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 03:48:42 CET,12659,24.6875,100,2.873,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:49:02 CET,12660,24.6875,100,6.787,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 03:49:22 CET,12661,24.6875,100,6.051,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:49:41 CET,12662,24.6875,100,5.443,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:50:01 CET,12663,24.6875,100,6.415,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:50:21 CET,12664,24.6875,100,3.803,8.38371,0.45842,144,50,8.67,6.67
2021-06-23 03:50:40 CET,12665,24.6875,100,4.124,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 03:51:00 CET,12666,24.6875,100,1.622,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 03:51:19 CET,12667,24.6875,100,7.615,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:52:15 CET,12668,24.6875,100,5.578,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:52:35 CET,12669,24.6875,100,4.64,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:52:54 CET,12670,24.6875,100,4.86,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 03:53:14 CET,12671,24.6875,100,5.138,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:54:10 CET,12672,24.6875,100,9.263,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 03:54:30 CET,12673,24.6875,100,5.815,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:54:50 CET,12674,24.6875,100,6.271,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:55:09 CET,12675,24.6875,100,5.84,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:55:29 CET,12676,24.6875,100,5.248,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 03:55:48 CET,12677,24.6875,100,4.919,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 03:57:22 CET,12678,24.6875,100,4.403,8.35194,0.45842,142,50,8.67,6.67
2021-06-23 03:57:41 CET,12679,24.6875,100,4.927,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 03:58:20 CET,12681,24.6875,100,6.001,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 03:59:17 CET,12682,24.6875,100,4.598,8.33378,0.45842,143,50,8.67,6.67
2021-06-23 03:59:37 CET,12683,24.6875,100,4.234,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 03:59:56 CET,12684,24.6875,100,4.682,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 04:00:16 CET,12685,24.6875,100,4.437,8.34286,0.45842,146,50,8.67,6.67
2021-06-23 04:03:03 CET,12686,24.6875,100,7.15,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:03:23 CET,12687,24.6875,100,8.815,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 04:03:42 CET,12688,24.6875,100,3.617,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:04:02 CET,12689,24.6875,100,7.252,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:04:21 CET,12690,24.6875,100,9.212,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:05:18 CET,12691,24.6875,100,6.474,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:05:37 CET,12692,24.6875,100,4.893,8.38371,0.45842,144,50,8.67,6.67
2021-06-23 04:05:57 CET,12693,24.6875,100,6.06,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:06:16 CET,12694,24.6875,100,4.783,8.38371,0.45842,144,50,8.67,6.67
2021-06-23 04:07:50 CET,12695,24.625,100,3.845,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:09:23 CET,12696,24.625,100,5.003,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:09:43 CET,12697,24.6875,100,5.172,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 04:10:39 CET,12698,24.6875,100,6.034,8.3247,0.45842,144,50,8.67,6.67
2021-06-23 04:10:59 CET,12699,24.6875,100,4.631,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:11:18 CET,12700,24.6875,100,8.942,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:11:38 CET,12701,24.6875,100,6.432,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:11:58 CET,12702,24.6875,100,4.166,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:12:17 CET,12703,24.6875,100,3.82,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:13:51 CET,12704,24.6875,100,5.629,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:14:10 CET,12705,24.625,100,3.059,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 04:14:30 CET,12706,24.6875,100,4.183,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:14:49 CET,12707,24.6875,100,8.207,8.35647,0.45842,145,50,8.67,6.67
2021-06-23 04:15:09 CET,12708,24.6875,100,5.57,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 04:16:07 CET,12709,24.625,100,4.783,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 04:17:40 CET,12710,24.625,100,6.043,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:18:19 CET,12712,24.625,100,6.153,8.36555,0.45842,144,50,8.67,6.67
2021-06-23 04:18:39 CET,12713,24.625,100,3.955,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 04:18:59 CET,12714,24.625,100,3.82,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 04:19:18 CET,12715,24.625,100,3.659,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:20:15 CET,12716,24.6875,100,3.947,8.35194,0.45842,146,50,8.67,6.67
2021-06-23 04:20:34 CET,12717,24.625,100,3.414,8.36555,0.45842,144,50,8.67,6.67
2021-06-23 04:20:54 CET,12718,24.625,100,6.744,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:21:13 CET,12719,24.625,100,4.978,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:21:33 CET,12720,24.625,100,3.347,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 04:21:53 CET,12721,24.625,100,4.378,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:22:12 CET,12722,24.6875,100,5.848,8.37463,0.45842,144,50,8.67,6.67
2021-06-23 04:23:09 CET,12723,24.625,100,0.49,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:23:29 CET,12724,24.6875,100,4.454,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:23:48 CET,12725,24.6875,100,3.947,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:24:08 CET,12726,24.625,100,4.445,8.34286,0.45842,144,50,8.67,6.67
2021-06-23 04:24:28 CET,12727,24.625,100,4.961,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:24:47 CET,12728,24.6875,100,3.938,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:25:07 CET,12729,24.625,100,4.352,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:25:26 CET,12730,24.625,100,4.395,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:25:46 CET,12731,24.625,100,3.82,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:26:42 CET,12732,24.6875,100,4.259,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 04:28:16 CET,12733,24.625,100,4.217,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:28:36 CET,12734,24.625,100,4.175,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:28:55 CET,12735,24.625,100,4.276,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:30:28 CET,12736,24.625,100,6.246,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:30:48 CET,12737,24.625,100,3.085,8.35194,0.45842,145,50,8.67,6.67
2021-06-23 04:31:08 CET,12738,24.625,100,4.817,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:31:27 CET,12739,24.625,100,3.811,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:31:47 CET,12740,24.625,100,6.753,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:33:20 CET,12741,24.625,100,5.147,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:33:40 CET,12742,24.625,100,3.33,8.39279,0.45842,144,50,8.67,6.67
2021-06-23 04:33:59 CET,12743,24.625,100,2.687,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:34:19 CET,12744,24.625,100,3.397,8.3474,0.45842,147,50,8.67,6.67
2021-06-23 04:35:16 CET,12745,24.625,100,5.916,8.34286,0.45842,145,50,8.67,6.67
2021-06-23 04:35:35 CET,12746,24.625,100,1.808,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 04:35:55 CET,12747,24.625,100,3.575,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:36:14 CET,12748,24.625,100,4.361,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 04:36:34 CET,12749,24.625,100,2.806,8.38371,0.45842,145,50,8.67,6.67
2021-06-23 04:36:54 CET,12750,24.625,100,3.271,8.3474,0.45842,145,50,8.67,6.67
2021-06-23 04:37:13 CET,12751,24.625,100,3.44,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 04:37:33 CET,12752,24.625,100,3.862,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:37:52 CET,12753,24.625,100,3.972,8.36101,0.45842,144,50,8.67,6.67
2021-06-23 04:38:12 CET,12754,24.625,100,7.395,8.38371,0.45842,145,50,8.67,6.67
2021-06-23 04:38:31 CET,12755,24.625,100,5.079,8.3474,0.45842,146,50,8.67,6.67
2021-06-23 04:38:51 CET,12756,24.625,100,3.795,8.35194,0.45842,144,50,8.67,6.67
2021-06-23 04:41:02 CET,12757,24.625,100,5.324,8.35647,0.45842,144,50,8.67,6.67
2021-06-23 04:41:21 CET,12758,24.625,100,2.67,8.33832,0.45842,144,50,8.67,6.67
2021-06-23 04:41:41 CET,12759,24.5625,100,6.778,8.3474,0.45842,144,50,8.67,6.67
2021-06-23 04:42:00 CET,12760,24.6875,100,7.581,8.36101,0.45842,146,50,8.67,6.67
